asset,signal_date,signal_timestamp_ms,decision_timestamp_ms,scenario_id,direction,trigger_met,confirmed,support_verdict,confluence_state,daily_regime,entry_close,horizon,outcome_start_timestamp_ms,outcome_end_timestamp_ms,final_close,raw_return,signed_return,direction_correct,direction_correct_after_10bps,target,invalidation_value,target_hit,invalidated,target_before_invalidation,first_target_bar,first_invalidation_bar,range_final_inside,range_strict_path_inside,range_relaxed_path_inside,range_lower,range_upper,range_invalidation_lower,range_invalidation_upper
SOL,2025-08-14,1755129600000,1755216000000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,192.47,4,1755216000000,1755475200000,182.91,-0.049670078453785016,-0.049670078453785016,false,false,206.35,193.4959766771,false,true,false,,1,,,,,,,
SOL,2025-08-14,1755129600000,1755216000000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,192.47,12,1755216000000,1756166400000,195.83,0.017457266067439248,0.017457266067439248,true,true,206.35,193.4959766771,true,true,false,9,1,,,,,,,
SOL,2025-08-14,1755129600000,1755216000000,bullish_breakout,bullish,false,false,mixed,mixed,bullish_trend,192.47,24,1755216000000,1757203200000,206.35,0.07211513482620657,0.07211513482620657,true,true,206.35,193.4959766771,true,true,false,9,1,,,,,,,
SOL,2025-08-14,1755129600000,1755216000000,bearish_breakdown,bearish,false,false,mixed,mixed,bullish_trend,192.47,4,1755216000000,1755475200000,182.91,-0.049670078453785016,0.049670078453785016,true,true,190.06904,167.2940233229,true,true,false,1,1,,,,,,,
SOL,2025-08-14,1755129600000,1755216000000,bearish_breakdown,bearish,false,false,mixed,mixed,bullish_trend,192.47,12,1755216000000,1756166400000,195.83,0.017457266067439248,-0.017457266067439248,false,false,190.06904,167.2940233229,true,true,false,1,1,,,,,,,
SOL,2025-08-14,1755129600000,1755216000000,bearish_breakdown,bearish,false,false,mixed,mixed,bullish_trend,192.47,24,1755216000000,1757203200000,206.35,0.07211513482620657,-0.07211513482620657,false,false,190.06904,167.2940233229,true,true,false,1,1,,,,,,,
SOL,2025-08-14,1755129600000,1755216000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,192.47,4,1755216000000,1755475200000,182.91,-0.049670078453785016,,true,,,,,false,,,,true,true,true,155.84,204.95,144.3859766771,216.4040233229
SOL,2025-08-14,1755129600000,1755216000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,192.47,12,1755216000000,1756166400000,195.83,0.017457266067439248,,true,,,,,false,,,,true,false,true,155.84,204.95,144.3859766771,216.4040233229
SOL,2025-08-14,1755129600000,1755216000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,192.47,24,1755216000000,1757203200000,206.35,0.07211513482620657,,false,,,,,false,,,,false,false,true,155.84,204.95,144.3859766771,216.4040233229
SOL,2025-08-15,1755216000000,1755302400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,185.72,4,1755302400000,1755561600000,176.23,-0.05109842774068496,-0.05109842774068496,false,false,190.06904,198.1734069145,true,true,false,2,1,,,,,,,
SOL,2025-08-15,1755216000000,1755302400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,185.72,12,1755302400000,1756252800000,202.97,0.09288175748438499,0.09288175748438499,true,true,190.06904,198.1734069145,true,true,false,2,1,,,,,,,
SOL,2025-08-15,1755216000000,1755302400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,185.72,24,1755302400000,1757289600000,214.12,0.15291837174240785,0.15291837174240785,true,true,190.06904,198.1734069145,true,true,false,2,1,,,,,,,
SOL,2025-08-15,1755216000000,1755302400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,185.72,4,1755302400000,1755561600000,176.23,-0.05109842774068496,0.05109842774068496,true,true,177.82548,167.5265930855,true,true,false,4,1,,,,,,,
SOL,2025-08-15,1755216000000,1755302400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,185.72,12,1755302400000,1756252800000,202.97,0.09288175748438499,-0.09288175748438499,false,false,177.82548,167.5265930855,true,true,false,4,1,,,,,,,
SOL,2025-08-15,1755216000000,1755302400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,185.72,24,1755302400000,1757289600000,214.12,0.15291837174240785,-0.15291837174240785,false,false,177.82548,167.5265930855,true,true,false,4,1,,,,,,,
SOL,2025-08-15,1755216000000,1755302400000,range_continuation,range,true,false,mixed,mixed,volatile,185.72,4,1755302400000,1755561600000,176.23,-0.05109842774068496,,true,,,,,false,,,,true,true,true,155.84,209.86,144.1534069145,221.5465930855
SOL,2025-08-15,1755216000000,1755302400000,range_continuation,range,true,false,mixed,mixed,volatile,185.72,12,1755302400000,1756252800000,202.97,0.09288175748438499,,true,,,,,false,,,,true,true,true,155.84,209.86,144.1534069145,221.5465930855
SOL,2025-08-15,1755216000000,1755302400000,range_continuation,range,true,false,mixed,mixed,volatile,185.72,24,1755302400000,1757289600000,214.12,0.15291837174240785,,false,,,,,false,,,,false,false,true,155.84,209.86,144.1534069145,221.5465930855
SOL,2025-08-16,1755302400000,1755388800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,189.63,4,1755388800000,1755648000000,187.96,-0.008806623424563509,-0.008806623424563509,false,false,190.06904,198.6610207063,true,true,false,1,1,,,,,,,
SOL,2025-08-16,1755302400000,1755388800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,189.63,12,1755388800000,1756339200000,214.44,0.13083372884037336,0.13083372884037336,true,true,190.06904,198.6610207063,true,true,false,1,1,,,,,,,
SOL,2025-08-16,1755302400000,1755388800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,189.63,24,1755388800000,1757376000000,217.23,0.14554659072931497,0.14554659072931497,true,true,190.06904,198.6610207063,true,true,false,1,1,,,,,,,
SOL,2025-08-16,1755302400000,1755388800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,189.63,4,1755388800000,1755648000000,187.96,-0.008806623424563509,0.008806623424563509,true,true,177.82548,167.0389792937,true,true,false,3,1,,,,,,,
SOL,2025-08-16,1755302400000,1755388800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,189.63,12,1755388800000,1756339200000,214.44,0.13083372884037336,-0.13083372884037336,false,false,177.82548,167.0389792937,true,true,false,3,1,,,,,,,
SOL,2025-08-16,1755302400000,1755388800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,189.63,24,1755388800000,1757376000000,217.23,0.14554659072931497,-0.14554659072931497,false,false,177.82548,167.0389792937,true,true,false,3,1,,,,,,,
SOL,2025-08-16,1755302400000,1755388800000,range_continuation,range,true,false,mixed,mixed,volatile,189.63,4,1755388800000,1755648000000,187.96,-0.008806623424563509,,true,,,,,false,,,,true,true,true,155.84,209.86,144.6410207063,221.0589792937
SOL,2025-08-16,1755302400000,1755388800000,range_continuation,range,true,false,mixed,mixed,volatile,189.63,12,1755388800000,1756339200000,214.44,0.13083372884037336,,false,,,,,false,,,,false,false,true,155.84,209.86,144.6410207063,221.0589792937
SOL,2025-08-16,1755302400000,1755388800000,range_continuation,range,true,false,mixed,mixed,volatile,189.63,24,1755388800000,1757376000000,217.23,0.14554659072931497,,false,,,,,false,,,,false,false,true,155.84,209.86,144.6410207063,221.0589792937
SOL,2025-08-17,1755388800000,1755475200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,191.01,4,1755475200000,1755734400000,180.32,-0.055965656248363915,-0.055965656248363915,false,false,209.86,198.8566620844,false,true,false,,1,,,,,,,
SOL,2025-08-17,1755388800000,1755475200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,191.01,12,1755475200000,1756425600000,205.12,0.07387047798544577,0.07387047798544577,true,true,209.86,198.8566620844,true,true,false,7,1,,,,,,,
SOL,2025-08-17,1755388800000,1755475200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,191.01,24,1755475200000,1757462400000,224.08,0.1731322967383908,0.1731322967383908,true,true,209.86,198.8566620844,true,true,false,7,1,,,,,,,
SOL,2025-08-17,1755388800000,1755475200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,191.01,4,1755475200000,1755734400000,180.32,-0.055965656248363915,0.055965656248363915,true,true,190.06904,166.8433379156,true,true,false,1,1,,,,,,,
SOL,2025-08-17,1755388800000,1755475200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,191.01,12,1755475200000,1756425600000,205.12,0.07387047798544577,-0.07387047798544577,false,false,190.06904,166.8433379156,true,true,false,1,1,,,,,,,
SOL,2025-08-17,1755388800000,1755475200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,191.01,24,1755475200000,1757462400000,224.08,0.1731322967383908,-0.1731322967383908,false,false,190.06904,166.8433379156,true,true,false,1,1,,,,,,,
SOL,2025-08-17,1755388800000,1755475200000,range_continuation,range,true,false,mixed,mixed,volatile,191.01,4,1755475200000,1755734400000,180.32,-0.055965656248363915,,true,,,,,false,,,,true,true,true,155.84,209.86,144.8366620844,220.8633379156
SOL,2025-08-17,1755388800000,1755475200000,range_continuation,range,true,false,mixed,mixed,volatile,191.01,12,1755475200000,1756425600000,205.12,0.07387047798544577,,true,,,,,false,,,,true,false,true,155.84,209.86,144.8366620844,220.8633379156
SOL,2025-08-17,1755388800000,1755475200000,range_continuation,range,true,false,mixed,mixed,volatile,191.01,24,1755475200000,1757462400000,224.08,0.1731322967383908,,false,,,,,true,,,,false,false,false,155.84,209.86,144.8366620844,220.8633379156
SOL,2025-08-18,1755475200000,1755561600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,182.91,4,1755561600000,1755820800000,200.65,0.09698758952490305,0.09698758952490305,true,true,190.06904,198.8361862212,true,true,false,3,1,,,,,,,
SOL,2025-08-18,1755475200000,1755561600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,182.91,12,1755561600000,1756512000000,202.71,0.1082499589962278,0.1082499589962278,true,true,190.06904,198.8361862212,true,true,false,3,1,,,,,,,
SOL,2025-08-18,1755475200000,1755561600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,182.91,24,1755561600000,1757548800000,228.74,0.2505603848887432,0.2505603848887432,true,true,190.06904,198.8361862212,true,true,false,3,1,,,,,,,
SOL,2025-08-18,1755475200000,1755561600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,182.91,4,1755561600000,1755820800000,200.65,0.09698758952490305,-0.09698758952490305,false,false,177.82548,166.8638137788,true,true,false,1,1,,,,,,,
SOL,2025-08-18,1755475200000,1755561600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,182.91,12,1755561600000,1756512000000,202.71,0.1082499589962278,-0.1082499589962278,false,false,177.82548,166.8638137788,true,true,false,1,1,,,,,,,
SOL,2025-08-18,1755475200000,1755561600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,182.91,24,1755561600000,1757548800000,228.74,0.2505603848887432,-0.2505603848887432,false,false,177.82548,166.8638137788,true,true,false,1,1,,,,,,,
SOL,2025-08-18,1755475200000,1755561600000,range_continuation,range,true,false,mixed,mixed,volatile,182.91,4,1755561600000,1755820800000,200.65,0.09698758952490305,,true,,,,,false,,,,true,true,true,155.84,209.86,144.8161862212,220.8838137788
SOL,2025-08-18,1755475200000,1755561600000,range_continuation,range,true,false,mixed,mixed,volatile,182.91,12,1755561600000,1756512000000,202.71,0.1082499589962278,,true,,,,,false,,,,true,false,true,155.84,209.86,144.8161862212,220.8838137788
SOL,2025-08-18,1755475200000,1755561600000,range_continuation,range,true,false,mixed,mixed,volatile,182.91,24,1755561600000,1757548800000,228.74,0.2505603848887432,,false,,,,,true,,,,false,false,false,155.84,209.86,144.8161862212,220.8838137788
SOL,2025-08-19,1755561600000,1755648000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,176.23,4,1755648000000,1755907200000,204.15,0.15842932531351095,0.15842932531351095,true,true,177.82548,198.8993157769,true,true,false,1,1,,,,,,,
SOL,2025-08-19,1755561600000,1755648000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,176.23,12,1755648000000,1756598400000,200.63,0.13845542756624862,0.13845542756624862,true,true,177.82548,198.8993157769,true,true,false,1,1,,,,,,,
SOL,2025-08-19,1755561600000,1755648000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,176.23,24,1755648000000,1757635200000,242.19,0.37428360665040006,0.37428360665040006,true,true,177.82548,198.8993157769,true,true,false,1,1,,,,,,,
SOL,2025-08-19,1755561600000,1755648000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,176.23,4,1755648000000,1755907200000,204.15,0.15842932531351095,-0.15842932531351095,false,false,167.93,166.8006842231,false,true,false,,1,,,,,,,
SOL,2025-08-19,1755561600000,1755648000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,176.23,12,1755648000000,1756598400000,200.63,0.13845542756624862,-0.13845542756624862,false,false,167.93,166.8006842231,false,true,false,,1,,,,,,,
SOL,2025-08-19,1755561600000,1755648000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,176.23,24,1755648000000,1757635200000,242.19,0.37428360665040006,-0.37428360665040006,false,false,167.93,166.8006842231,false,true,false,,1,,,,,,,
SOL,2025-08-19,1755561600000,1755648000000,range_continuation,range,true,false,mixed,mixed,volatile,176.23,4,1755648000000,1755907200000,204.15,0.15842932531351095,,true,,,,,false,,,,true,true,true,155.84,209.86,144.8793157769,220.8206842231
SOL,2025-08-19,1755561600000,1755648000000,range_continuation,range,true,false,mixed,mixed,volatile,176.23,12,1755648000000,1756598400000,200.63,0.13845542756624862,,true,,,,,false,,,,true,false,true,155.84,209.86,144.8793157769,220.8206842231
SOL,2025-08-19,1755561600000,1755648000000,range_continuation,range,true,false,mixed,mixed,volatile,176.23,24,1755648000000,1757635200000,242.19,0.37428360665040006,,false,,,,,true,,,,false,false,false,155.84,209.86,144.8793157769,220.8206842231
SOL,2025-08-20,1755648000000,1755734400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,187.96,4,1755734400000,1755993600000,206,0.09597786763141092,0.09597786763141092,true,true,190.06904,198.8293646499,true,true,false,1,1,,,,,,,
SOL,2025-08-20,1755648000000,1755734400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,187.96,12,1755734400000,1756684800000,197.22,0.04926580123430502,0.04926580123430502,true,true,190.06904,198.8293646499,true,true,false,1,1,,,,,,,
SOL,2025-08-20,1755648000000,1755734400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,187.96,24,1755734400000,1757721600000,242.34,0.28931687593104916,0.28931687593104916,true,true,190.06904,198.8293646499,true,true,false,1,1,,,,,,,
SOL,2025-08-20,1755648000000,1755734400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,187.96,4,1755734400000,1755993600000,206,0.09597786763141092,-0.09597786763141092,false,false,177.82548,166.8706353501,true,true,false,2,1,,,,,,,
SOL,2025-08-20,1755648000000,1755734400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,187.96,12,1755734400000,1756684800000,197.22,0.04926580123430502,-0.04926580123430502,false,false,177.82548,166.8706353501,true,true,false,2,1,,,,,,,
SOL,2025-08-20,1755648000000,1755734400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,187.96,24,1755734400000,1757721600000,242.34,0.28931687593104916,-0.28931687593104916,false,false,177.82548,166.8706353501,true,true,false,2,1,,,,,,,
SOL,2025-08-20,1755648000000,1755734400000,range_continuation,range,true,false,mixed,mixed,volatile,187.96,4,1755734400000,1755993600000,206,0.09597786763141092,,true,,,,,false,,,,true,true,true,155.84,209.86,144.8093646499,220.8906353501
SOL,2025-08-20,1755648000000,1755734400000,range_continuation,range,true,false,mixed,mixed,volatile,187.96,12,1755734400000,1756684800000,197.22,0.04926580123430502,,true,,,,,false,,,,true,false,true,155.84,209.86,144.8093646499,220.8906353501
SOL,2025-08-20,1755648000000,1755734400000,range_continuation,range,true,false,mixed,mixed,volatile,187.96,24,1755734400000,1757721600000,242.34,0.28931687593104916,,false,,,,,true,,,,false,false,false,155.84,209.86,144.8093646499,220.8906353501
SOL,2025-08-21,1755734400000,1755820800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,180.32,4,1755820800000,1756080000000,187.2,0.03815439219165917,0.03815439219165917,true,true,190.06904,198.8529814607,true,true,true,1,4,,,,,,,
SOL,2025-08-21,1755734400000,1755820800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,180.32,12,1755820800000,1756771200000,209.62,0.162488908606921,0.162488908606921,true,true,190.06904,198.8529814607,true,true,true,1,4,,,,,,,
SOL,2025-08-21,1755734400000,1755820800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,180.32,24,1755820800000,1757808000000,239.77,0.3296916592724046,0.3296916592724046,true,true,190.06904,198.8529814607,true,true,true,1,4,,,,,,,
SOL,2025-08-21,1755734400000,1755820800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,180.32,4,1755820800000,1756080000000,187.2,0.03815439219165917,-0.03815439219165917,false,false,177.82548,166.8470185393,true,true,false,1,1,,,,,,,
SOL,2025-08-21,1755734400000,1755820800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,180.32,12,1755820800000,1756771200000,209.62,0.162488908606921,-0.162488908606921,false,false,177.82548,166.8470185393,true,true,false,1,1,,,,,,,
SOL,2025-08-21,1755734400000,1755820800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,180.32,24,1755820800000,1757808000000,239.77,0.3296916592724046,-0.3296916592724046,false,false,177.82548,166.8470185393,true,true,false,1,1,,,,,,,
SOL,2025-08-21,1755734400000,1755820800000,range_continuation,range,true,false,mixed,mixed,volatile,180.32,4,1755820800000,1756080000000,187.2,0.03815439219165917,,true,,,,,false,,,,true,true,true,155.84,209.86,144.8329814607,220.8670185393
SOL,2025-08-21,1755734400000,1755820800000,range_continuation,range,true,false,mixed,mixed,volatile,180.32,12,1755820800000,1756771200000,209.62,0.162488908606921,,true,,,,,false,,,,true,false,true,155.84,209.86,144.8329814607,220.8670185393
SOL,2025-08-21,1755734400000,1755820800000,range_continuation,range,true,false,mixed,mixed,volatile,180.32,24,1755820800000,1757808000000,239.77,0.3296916592724046,,false,,,,,true,,,,false,false,false,155.84,209.86,144.8329814607,220.8670185393
SOL,2025-08-22,1755820800000,1755907200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,200.65,4,1755907200000,1756166400000,195.83,-0.024021928731622233,-0.024021928731622233,false,false,209.86,197.845625642,true,true,true,2,3,,,,,,,
SOL,2025-08-22,1755820800000,1755907200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,200.65,12,1755907200000,1756857600000,210.76,0.05038624470470965,0.05038624470470965,true,true,209.86,197.845625642,true,true,true,2,3,,,,,,,
SOL,2025-08-22,1755820800000,1755907200000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,200.65,24,1755907200000,1757894400000,234.33,0.1678544729628706,0.1678544729628706,true,true,209.86,197.845625642,true,true,true,2,3,,,,,,,
SOL,2025-08-22,1755820800000,1755907200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,200.65,4,1755907200000,1756166400000,195.83,-0.024021928731622233,0.024021928731622233,true,true,190.06904,167.854374358,true,true,false,3,1,,,,,,,
SOL,2025-08-22,1755820800000,1755907200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,200.65,12,1755907200000,1756857600000,210.76,0.05038624470470965,-0.05038624470470965,false,false,190.06904,167.854374358,true,true,false,3,1,,,,,,,
SOL,2025-08-22,1755820800000,1755907200000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,200.65,24,1755907200000,1757894400000,234.33,0.1678544729628706,-0.1678544729628706,false,false,190.06904,167.854374358,true,true,false,3,1,,,,,,,
SOL,2025-08-22,1755820800000,1755907200000,range_continuation,range,true,false,mixed,mixed,volatile,200.65,4,1755907200000,1756166400000,195.83,-0.024021928731622233,,true,,,,,false,,,,true,true,true,155.84,209.86,143.825625642,221.874374358
SOL,2025-08-22,1755820800000,1755907200000,range_continuation,range,true,false,mixed,mixed,volatile,200.65,12,1755907200000,1756857600000,210.76,0.05038624470470965,,false,,,,,false,,,,false,false,true,155.84,209.86,143.825625642,221.874374358
SOL,2025-08-22,1755820800000,1755907200000,range_continuation,range,true,false,mixed,mixed,volatile,200.65,24,1755907200000,1757894400000,234.33,0.1678544729628706,,false,,,,,true,,,,false,false,false,155.84,209.86,143.825625642,221.874374358
SOL,2025-08-23,1755907200000,1755993600000,bullish_breakout,bullish,false,false,supports,bullish_alignment,bullish_trend,204.15,4,1755993600000,1756252800000,202.97,-0.0057800636786676796,-0.0057800636786676796,false,false,209.86,197.7552238105,true,true,true,1,2,,,,,,,
SOL,2025-08-23,1755907200000,1755993600000,bullish_breakout,bullish,false,false,supports,bullish_alignment,bullish_trend,204.15,12,1755993600000,1756944000000,202.34,-0.00886602987999019,-0.00886602987999019,false,false,209.86,197.7552238105,true,true,true,1,2,,,,,,,
SOL,2025-08-23,1755907200000,1755993600000,bullish_breakout,bullish,false,false,supports,bullish_alignment,bullish_trend,204.15,24,1755993600000,1757980800000,236.91,0.16047024246877295,0.16047024246877295,true,true,209.86,197.7552238105,true,true,true,1,2,,,,,,,
SOL,2025-08-23,1755907200000,1755993600000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,204.15,4,1755993600000,1756252800000,202.97,-0.0057800636786676796,0.0057800636786676796,true,true,190.06904,168.4147761895,true,true,false,2,1,,,,,,,
SOL,2025-08-23,1755907200000,1755993600000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,204.15,12,1755993600000,1756944000000,202.34,-0.00886602987999019,0.00886602987999019,true,true,190.06904,168.4147761895,true,true,false,2,1,,,,,,,
SOL,2025-08-23,1755907200000,1755993600000,bearish_breakdown,bearish,false,false,conflicts,bullish_alignment,bullish_trend,204.15,24,1755993600000,1757980800000,236.91,0.16047024246877295,-0.16047024246877295,false,false,190.06904,168.4147761895,true,true,false,2,1,,,,,,,
SOL,2025-08-23,1755907200000,1755993600000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,204.15,4,1755993600000,1756252800000,202.97,-0.0057800636786676796,,true,,,,,false,,,,true,true,true,156.31,209.86,144.2052238105,221.9647761895
SOL,2025-08-23,1755907200000,1755993600000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,204.15,12,1755993600000,1756944000000,202.34,-0.00886602987999019,,true,,,,,false,,,,true,false,true,156.31,209.86,144.2052238105,221.9647761895
SOL,2025-08-23,1755907200000,1755993600000,range_continuation,range,true,false,mixed,bullish_alignment,bullish_trend,204.15,24,1755993600000,1757980800000,236.91,0.16047024246877295,,false,,,,,true,,,,false,false,false,156.31,209.86,144.2052238105,221.9647761895
SOL,2025-08-24,1755993600000,1756080000000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,206,4,1756080000000,1756339200000,214.44,0.040970873786407846,0.040970873786407846,true,true,209.86,197.8412792526,true,true,false,1,1,,,,,,,
SOL,2025-08-24,1755993600000,1756080000000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,206,12,1756080000000,1757030400000,203.38,-0.012718446601941769,-0.012718446601941769,false,false,209.86,197.8412792526,true,true,false,1,1,,,,,,,
SOL,2025-08-24,1755993600000,1756080000000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,206,24,1756080000000,1758067200000,244.78,0.1882524271844661,0.1882524271844661,true,true,209.86,197.8412792526,true,true,false,1,1,,,,,,,
SOL,2025-08-24,1755993600000,1756080000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,206,4,1756080000000,1756339200000,214.44,0.040970873786407846,-0.040970873786407846,false,false,191.68108,173.1887207474,true,true,false,1,1,,,,,,,
SOL,2025-08-24,1755993600000,1756080000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,206,12,1756080000000,1757030400000,203.38,-0.012718446601941769,0.012718446601941769,true,true,191.68108,173.1887207474,true,true,false,1,1,,,,,,,
SOL,2025-08-24,1755993600000,1756080000000,bearish_breakdown,bearish,false,false,conflicts,mixed,bullish_trend,206,24,1756080000000,1758067200000,244.78,0.1882524271844661,-0.1882524271844661,false,false,191.68108,173.1887207474,true,true,false,1,1,,,,,,,
SOL,2025-08-24,1755993600000,1756080000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,206,4,1756080000000,1756339200000,214.44,0.040970873786407846,,false,,,,,false,,,,false,false,true,161.17,209.86,149.1512792526,221.8787207474
SOL,2025-08-24,1755993600000,1756080000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,206,12,1756080000000,1757030400000,203.38,-0.012718446601941769,,true,,,,,false,,,,true,false,true,161.17,209.86,149.1512792526,221.8787207474
SOL,2025-08-24,1755993600000,1756080000000,range_continuation,range,true,false,mixed,mixed,bullish_trend,206,24,1756080000000,1758067200000,244.78,0.1882524271844661,,false,,,,,true,,,,false,false,false,161.17,209.86,149.1512792526,221.8787207474
SOL,2025-08-25,1756080000000,1756166400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,187.2,4,1756166400000,1756425600000,205.12,0.09572649572649583,0.09572649572649583,true,true,192.85764,198.7990450203,true,true,false,1,1,,,,,,,
SOL,2025-08-25,1756080000000,1756166400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,187.2,12,1756166400000,1757116800000,200.18,0.06933760683760704,0.06933760683760704,true,true,192.85764,198.7990450203,true,true,false,1,1,,,,,,,
SOL,2025-08-25,1756080000000,1756166400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,187.2,24,1756166400000,1758153600000,247.48,0.322008547008547,0.322008547008547,true,true,192.85764,198.7990450203,true,true,false,1,1,,,,,,,
SOL,2025-08-25,1756080000000,1756166400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,187.2,4,1756166400000,1756425600000,205.12,0.09572649572649583,-0.09572649572649583,false,false,180.08118,174.3409549797,false,true,false,,1,,,,,,,
SOL,2025-08-25,1756080000000,1756166400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,187.2,12,1756166400000,1757116800000,200.18,0.06933760683760704,-0.06933760683760704,false,false,180.08118,174.3409549797,false,true,false,,1,,,,,,,
SOL,2025-08-25,1756080000000,1756166400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,187.2,24,1756166400000,1758153600000,247.48,0.322008547008547,-0.322008547008547,false,false,180.08118,174.3409549797,false,true,false,,1,,,,,,,
SOL,2025-08-25,1756080000000,1756166400000,range_continuation,range,true,false,mixed,mixed,volatile,187.2,4,1756166400000,1756425600000,205.12,0.09572649572649583,,true,,,,,false,,,,true,false,true,161.17,211.97,147.9990450203,225.1409549797
SOL,2025-08-25,1756080000000,1756166400000,range_continuation,range,true,false,mixed,mixed,volatile,187.2,12,1756166400000,1757116800000,200.18,0.06933760683760704,,true,,,,,false,,,,true,false,true,161.17,211.97,147.9990450203,225.1409549797
SOL,2025-08-25,1756080000000,1756166400000,range_continuation,range,true,false,mixed,mixed,volatile,187.2,24,1756166400000,1758153600000,247.48,0.322008547008547,,false,,,,,true,,,,false,false,false,161.17,211.97,147.9990450203,225.1409549797
SOL,2025-08-26,1756166400000,1756252800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,195.83,4,1756252800000,1756512000000,202.71,0.035132512893836454,0.035132512893836454,true,true,213.51,200.386970376,true,false,true,2,,,,,,,,
SOL,2025-08-26,1756166400000,1756252800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,195.83,12,1756252800000,1757203200000,206.35,0.05372006332022661,0.05372006332022661,true,true,213.51,200.386970376,true,true,true,2,6,,,,,,,
SOL,2025-08-26,1756166400000,1756252800000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,195.83,24,1756252800000,1758240000000,238.52,0.21799519991829652,0.21799519991829652,true,true,213.51,200.386970376,true,true,true,2,6,,,,,,,
